課程名稱,上課地點,開放報名,開課日期,性質,職業分類
9050 CNC綜合切削中心機程式設計C第03期,臺中市,2019/09/02,2019/10/19,在職,科技與資訊技術
9074西門子可程式控制B班第02期,臺中市,2019/09/01,2019/10/19,在職,科技與資訊技術
9071 飾品製作基礎(二)第02期,臺中市,2019/09/01,2019/10/19,在職,藝術與設計
特色手作便當創業培訓班 第01期,臺中市,2019/09/01,2019/10/08,職前,藝術與設計
CNC數控(臺中) 第06期,臺中市,2019/08/27,2019/11/11,職前,科技與資訊技術
室內水電技術工程(臺中) 第02期,臺中市,2019/08/27,2019/11/11,職前,行政與管理
照顧服務員訓練專班(全齡901) 第02期,臺中市,2019/08/23,2019/09/23,職前,行政與管理
移地訓練-網路行銷C班(中彰投觀光季農產品行銷術) 第03期,臺中市,2019/08/22,2019/10/21,職前,行政與管理
9048可程式液氣壓控制B第02期,臺中市,2019/08/19,2019/10/19,在職,科技與資訊技術
二輪車輛修護(臺中) 第02期,臺中市,2019/08/14,2019/10/28,職前,行政與管理
飾品設計與製造(臺中) 第02期,臺中市,2019/08/14,2019/10/28,職前,藝術與設計
機電整合(臺中) 第03期,臺中市,2019/08/14,2019/10/28,職前,行政與管理
室內設計實務(臺中) 第02期,臺中市,2019/08/14,2019/10/28,職前,藝術與設計
電子商務網站建置(臺中) 第02期,臺中市,2019/08/14,2019/10/28,職前,科技與資訊技術
食品烘焙(臺中) 第02期,臺中市,2019/08/14,2019/10/28,職前,餐飲業
精密機械(臺中) 第07期,臺中市,2019/08/14,2019/10/28,職前,藝術與設計
電腦輔助機械設計製造人才培訓班 第01期,臺中市,2019/08/14,2019/10/09,職前,建築與工程
多媒體網頁設計實務班 第01期,臺中市,2019/08/13,2019/10/18,職前,科技與資訊技術
全人身心靈銀髮產業人才培訓班 第02期,臺中市,2019/08/13,2019/09/16,職前,行政與管理
室內空間設計人才培訓班 第01期,臺中市,2019/08/13,2019/09/30,職前,建築與工程
移地訓練-食品烘焙C 第03期,臺中市,2019/08/07,2019/10/14,職前,行政與管理
金屬熔接技術(臺中) 第02期,臺中市,2019/08/05,2019/10/21,職前,科技與資訊技術
營建工程管理實務(臺中) 第02期,臺中市,2019/08/05,2019/10/14,職前,行政與管理
雲端技術應用實務(臺中) 第02期,臺中市,2019/08/05,2019/10/14,職前,科技與資訊技術
汽車修護(臺中) 第03期,臺中市,2019/08/05,2019/10/14,職前,行政與管理
CNC數控(臺中) 第05期,臺中市,2019/08/05,2019/10/14,職前,科技與資訊技術
冷凍空調裝修(臺中) 第02期,臺中市,2019/08/05,2019/10/14,職前,行政與管理
芳療整體保健服務人員技能培訓班 第01期,臺中市,2019/08/05,2019/09/17,職前,行政與管理
異國創意料理班 第01期,臺中市,2019/08/05,2019/08/30,職前,餐飲業
針車打版技能培訓班 第01期,臺中市,2019/08/02,2019/10/31,職前,科技與資訊技術
家事清潔管理人員訓練班 第01期,臺中市,2019/08/02,2019/09/19,職前,行政與管理
都市原住民模板鋼筋泥水實務訓練班 第01期,臺中市,2019/08/01,2019/08/27,職前,行政與管理
銀髮族理容到宅服務人員培訓班 第01期,臺中市,2019/08/01,2019/09/30,職前,行政與管理
跨平台互動設計-網站前端實作班 第01期,臺中市,2019/08/01,2019/09/20,職前,科技與資訊技術
新南向泰語經貿人才培訓班 第01期,臺中市,2019/08/01,2019/09/23,職前,行政與管理
原住民銀髮產業暨園藝輔療人才培訓班 第01期,臺中市,2019/07/31,2019/08/19,職前,行政與管理
美容業行政人員專業培訓班 第01期,臺中市,2019/07/30,2019/08/22,職前,行政與管理
手作調飲服務技能培訓班 第01期,臺中市,2019/07/30,2019/08/20,職前,餐飲業
中餐烹調料理訓練班（乙班） 第02期,臺中市,2019/07/29,2019/09/06,職前,餐飲業
中餐烹調料理訓練班（甲班） 第02期,臺中市,2019/07/29,2019/08/27,職前,餐飲業
行政人員軟體應用班 第01期,臺中市,2019/07/29,2019/09/20,職前,行政與管理
電動自行車電路機構設計與維修保養班 第01期,臺中市,2019/07/29,2019/09/10,職前,建築與工程
雲端資訊技術整合行政應用實務班 第01期,臺中市,2019/07/29,2019/09/05,職前,行政與管理
專業坐月子服務人員培訓班 第01期,臺中市,2019/07/26,2019/09/02,職前,行政與管理
銀髮族照護與健康活動設計人才培訓班 第01期,臺中市,2019/07/24,2019/09/16,職前,行政與管理
照顧服務員職業訓練乙班(台中市北屯區) 第04期,臺中市,2019/07/23,2019/08/27,職前,行政與管理
原鄉旬彩植染技能應用班 第01期,臺中市,2019/07/22,2019/09/09,職前,藝術與設計
機械產品開發設計暨 3D 列印實務班 第01期,臺中市,2019/07/22,2019/08/26,職前,建築與工程
快時尚服飾及袋物打版製作加值培訓班 第01期,臺中市,2019/07/22,2019/09/10,職前,藝術與設計
網路社群平台行銷實戰班 第01期,臺中市,2019/07/22,2019/08/26,職前,科技與資訊技術
9043法式西點蛋糕第03期,臺中市,2019/07/22,2019/09/03,在職,餐飲業
9044可程式機電控制基礎B第02期,臺中市,2019/07/22,2019/09/21,在職,科技與資訊技術
9046汽車板金（進階）第02期,臺中市,2019/07/22,2019/10/19,在職,藝術與設計
9045 商用空調檢修第01期,臺中市,2019/07/22,2019/09/07,在職,行政與管理
照顧服務員職業訓練丙班(台中市北屯區) 第03期,臺中市,2019/07/19,2019/09/30,職前,行政與管理
服飾設計製作銷售人才培訓班 第01期,臺中市,2019/07/18,2019/09/09,職前,藝術與設計
室內設計人才培訓班 第01期,臺中市,2019/07/18,2019/09/04,職前,建築與工程
照顧服務員訓練專班(康家在職班) 第01期,臺中市,2019/07/17,2019/08/21,職前,行政與管理
會計資訊與國際稅法實務應用班 第01期,臺中市,2019/07/15,2019/09/30,職前,行政與管理
9042 電腦輔助機械製圖AutoCAD基礎B第02期,臺中市,2019/07/15,2019/09/02,在職,科技與資訊技術
基礎縫紉與服飾銷售人員培訓班 第01期,臺中市,2019/07/12,2019/08/05,職前,行政與管理
手作烘焙飲調輕食培訓班 第01期,臺中市,2019/07/12,2019/10/28,職前,餐飲業
銀髮樂活帶領指導員培訓班 第01期,臺中市,2019/07/12,2019/08/19,職前,行政與管理
照顧服務員訓練專班(烏日1班) 第02期,臺中市,2019/07/10,2019/09/03,職前,行政與管理
精密機械(臺中) 第06期,臺中市,2019/07/08,2019/09/23,職前,行政與管理
網頁實務應用(臺中) 第02期,臺中市,2019/07/08,2019/09/23,職前,科技與資訊技術
9041 CNC銑床程式設計及2D CAD/CAM編程B第02期,臺中市,2019/07/08,2019/08/19,在職,科技與資訊技術
移地訓練-網路行銷B 第02期,臺中市,2019/07/05,2019/09/02,職前,科技與資訊技術
精品咖啡風味經營行銷班 第01期,臺中市,2019/07/05,2019/07/31,職前,行政與管理
ERP採購與財務管理實務班 第01期,臺中市,2019/07/04,2019/08/19,職前,行政與管理
工業產品設計與3D模型實作班 第01期,臺中市,2019/07/03,2019/08/28,職前,科技與資訊技術
多媒體文創商品設計與行銷實務班 第01期,臺中市,2019/07/03,2019/08/13,職前,行政與管理
服飾構成與製作技能培訓班 第01期,臺中市,2019/07/02,2019/07/29,職前,藝術與設計
兒童課後安親課輔及補教師資培訓班 第01期,臺中市,2019/07/01,2019/07/31,職前,行政與管理
手作烘焙點心與咖啡創業實務班 第01期,臺中市,2019/07/01,2019/07/29,職前,餐飲業
照顧服務員訓練自訓自用班(太平賢德) 第01期,臺中市,2019/07/01,2019/09/23,職前,行政與管理
CAD輔助工業設計實務班 第01期,臺中市,2019/07/01,2019/08/08,職前,藝術與設計
托育人員專業訓練課程乙班(臺中西屯) 第02期,臺中市,2019/07/01,2019/10/01,職前,行政與管理
照顧服務員職業訓練B班(西區紅十字會) 第03期,臺中市,2019/07/01,2019/09/02,職前,建築與工程
AI 科技新創人才培訓班 第01期,臺中市,2019/07/01,2019/07/29,職前,行政與管理
坐月子到宅照護員培訓班 第01期,臺中市,2019/07/01,2019/07/24,職前,行政與管理
複合式餐飲製作人員培訓班 第01期,臺中市,2019/07/01,2019/07/22,職前,行政與管理
RWD跨平台網頁前端介面設計實戰班 第01期,臺中市,2019/07/01,2019/07/16,職前,科技與資訊技術
照顧服務員訓練專班(凌群901) 第01期,臺中市,2019/06/29,2019/07/29,職前,行政與管理
到府坐月子家事人員培訓班 第01期,臺中市,2019/06/29,2019/07/19,職前,行政與管理
照顧服務員訓練自訓自用班(清水永錡) 第01期,臺中市,2019/06/27,2019/09/02,職前,行政與管理
全人樂齡銀髮產業人才培訓班 第01期,臺中市,2019/06/26,2019/07/15,職前,行政與管理
幸福手作烘焙暨飲料調製培訓班 第01期,臺中市,2019/06/26,2019/07/26,職前,餐飲業
電腦網路工程實務(臺中) 第02期,臺中市,2019/06/26,2019/09/10,職前,科技與資訊技術
產品設計與塑模製造(CAD/CAM)(臺中) 第02期,臺中市,2019/06/26,2019/09/10,職前,科技與資訊技術
工業配線(自動化控制)(臺中) 第02期,臺中市,2019/06/26,2019/09/10,職前,行政與管理
室內水電技術(臺中) 第02期,臺中市,2019/06/26,2019/09/10,職前,行政與管理
CNC數控(臺中) 第04期,臺中市,2019/06/26,2019/09/10,職前,科技與資訊技術
電腦輔助設計繪圖人員培訓班 第01期,臺中市,2019/06/26,2019/07/25,職前,建築與工程
照顧服務員訓練專班(南屯乙) 第02期,臺中市,2019/06/25,2019/10/07,職前,行政與管理
照顧服務員訓練專班(太平甲) 第02期,臺中市,2019/06/25,2019/08/16,職前,行政與管理
照顧服務員職業訓練乙班(台中市西屯區) 第02期,臺中市,2019/06/24,2019/08/05,職前,行政與管理
電腦輔助機械製圖與製造(臺中) 第03期,臺中市,2019/06/18,2019/09/02,職前,建築與工程
汽車修護(臺中) 第02期,臺中市,2019/06/18,2019/09/02,職前,行政與管理
移地訓練-視傳設計實務B 第02期,臺中市,2019/06/17,2019/09/02,職前,藝術與設計
旅遊餐飲產業行銷企劃實務班 (青年專班)第01期,(403)臺中市西區公益路155巷9號5樓,2019/06/17,2019/07/29,青年,行政與管理
光學產業機械加工班(產訓合作訓練) 第01期,臺中市,2019/06/14,2019/07/16,職前,行政與管理
照顧服務員訓練專班(大雅甲) 第02期,臺中市,2019/06/14,2019/07/29,職前,行政與管理
產品造型與模具設計人才培訓班 第01期,臺中市,2019/06/13,2019/07/01,職前,建築與工程
AI應用全端工程師養成班 第01期,臺中市,2019/06/12,2019/07/15,職前,建築與工程
機電整合 第02期,臺中市,2019/06/12,2019/09/02,職前,行政與管理
精密機械 第05期,臺中市,2019/06/12,2019/08/19,職前,藝術與設計
9059 西門子S7-1500 PLC及 G120變頻器基礎應用第02期,臺中市,2019/06/10,2019/07/27,在職,科技與資訊技術
移地訓練-食品烘焙B 第02期,臺中市,2019/06/04,2019/08/05,職前,行政與管理
9070 飾品製作基礎(一)第01期,臺中市,2019/06/01,2019/08/03,在職,藝術與設計
9039汽車噴漆(進階)第02期,臺中市,2019/06/01,2019/07/15,在職,科技與資訊技術
物業管理-高階社區管理人員班 第01期,臺中市,2019/05/31,2019/08/21,職前,行政與管理
9037 電腦輔助設計3D CAD (For Creo Parametric )A2第02期,臺中市,2019/05/27,2019/07/09,在職,科技與資訊技術
9038 NX CAD/CAM基礎第02期,臺中市,2019/05/27,2019/07/09,在職,科技與資訊技術
促進原住民觀光烘培咖啡訓練班 第01期,臺中市,2019/05/23,2019/08/13,職前,行政與管理
托育人員專業訓練課程甲班(臺中西屯) 第01期,臺中市,2019/05/20,2019/08/22,職前,行政與管理
9033 MasterCAM 基礎B第02期,臺中市,2019/05/20,2019/07/03,在職,科技與資訊技術
9035 氣液壓控制B第02期,臺中市,2019/05/20,2019/07/06,在職,科技與資訊技術
9034 機電控制配線B第02期,臺中市,2019/05/20,2019/07/04,在職,藝術與設計
9036 機械製圖與電腦繪圖(I)基礎B第02期,臺中市,2019/05/20,2019/07/06,在職,科技與資訊技術
咖啡館吧檯人員培訓班(青年專班)第01期,(433)臺中市沙鹿區四平街62號2樓,2019/05/17,2019/08/01,青年,行政與管理
園藝植栽訓練班 第01期,臺中市,2019/05/16,2019/05/22,職前,行政與管理
自行車維修班 第01期,臺中市,2019/05/16,2019/05/21,職前,行政與管理
午茶輕食創業培訓班 (青年專班)第01期,(403)臺中市西區公益路155巷9號5樓(勤美誠品綠園道旁),2019/05/15,2019/07/30,青年,餐飲業
樂齡照護服務與健康養生餐飲製作培訓班(青年專班)第01期,(407)臺中市西屯區天保街60號,2019/05/14,2019/07/29,青年,行政與管理
精密機械 第04期,臺中市,2019/05/02,2019/07/22,職前,藝術與設計
銀髮族口腔照護指導與照顧服務培訓班 第01期,臺中市,2019/04/25,2019/06/17,職前,行政與管理
室內設計實務班 第01期,臺中市,2019/04/24,2019/06/10,職前,藝術與設計
ERP企業與財務管理實務班 第01期,臺中市,2019/04/24,2019/05/27,職前,行政與管理
網路社群行銷規劃班(青年專班)第01期,(407)臺中市西屯區天保街60號,2019/04/24,2019/06/24,青年,行政與管理
多媒體網頁貼圖設計職能培訓班(青年專班)第01期,(401)臺中市東區復興路４段231-2號7樓,2019/04/23,2019/06/18,青年,建築與工程
社群媒體與數位影音行銷企劃班 第01期,臺中市,2019/04/23,2019/06/03,職前,科技與資訊技術
室內設計人才培訓班 第01期,臺中市,2019/04/22,2019/05/31,職前,建築與工程
9031手作西點第02期,臺中市,2019/04/22,2019/06/04,在職,餐飲業
9058 Festo機電整合控制基礎第01期,臺中市,2019/04/22,2019/06/01,在職,藝術與設計
9069西門子可程式控制班第01期,臺中市,2019/04/18,2019/06/22,在職,科技與資訊技術
電腦輔助機械製圖與製造 第02期,臺中市,2019/04/15,2019/07/16,職前,科技與資訊技術
建築物裝修木作 第01期,臺中市,2019/04/15,2019/07/16,職前,藝術與設計
家具研發企畫青年專班第01期,(407)臺中市西屯區工業區一路100號,2019/04/15,2019/07/01,青年,行政與管理
PLC可程式控制系統整合青年專班第01期,(407)臺中市西屯區工業區一路100號,2019/04/15,2019/07/01,青年,科技與資訊技術
銀髮族照顧服務與健康促進活動設計培訓班 第01期,臺中市,2019/04/15,2019/05/20,職前,行政與管理
移地訓練-視傳設計實務A 第01期,臺中市,2019/04/13,2019/06/24,職前,藝術與設計
9029 視圖能力培養AutoCAD基礎第01期,臺中市,2019/04/08,2019/06/01,在職,科技與資訊技術
9068汽車板金（基礎）第01期,臺中市,2019/04/03,2019/05/11,在職,藝術與設計
9067 飾品製作進階(二)第02期,臺中市,2019/04/01,2019/06/04,在職,藝術與設計
物業管理-智能建築管理人員班 第01期,臺中市,2019/03/29,2019/06/17,職前,行政與管理
照顧服務員北屯專班 第01期,臺中市,2019/03/29,2019/06/03,職前,行政與管理
108年照顧服務員訓練專班(東區甲班) 第01期,臺中市,2019/03/25,2019/05/22,職前,行政與管理
9030 電腦輔助機械製圖3D(Solidworks)第01期,臺中市,2019/03/25,2019/05/06,在職,科技與資訊技術
移地訓練-食品烘焙A 第01期,臺中市,2019/03/25,2019/05/27,職前,行政與管理
飾品設計與製造(設計行銷) 第01期,臺中市,2019/03/22,2019/06/10,職前,藝術與設計
電腦網路建置與維護 第01期,臺中市,2019/03/22,2019/06/17,職前,行政與管理
9028可程式機電控制進階A第01期,臺中市,2019/03/18,2019/05/02,在職,科技與資訊技術
照顧服務員訓練專班(沙鹿平日) 第01期,臺中市,2019/03/18,2019/05/02,職前,行政與管理
豐盛照顧服務員訓練專班 第01期,臺中市,2019/03/14,2019/04/18,職前,行政與管理
CNC銑床 第01期,臺中市,2019/03/12,2019/05/27,職前,藝術與設計
跨平台網站設置與應用 第01期,臺中市,2019/03/12,2019/05/27,職前,科技與資訊技術
108年度照顧服務員補助訓練甲班(台中西區) 第01期,臺中市,2019/03/12,2019/04/08,職前,行政與管理
