課程名稱,上課地點,開放報名,開課日期,性質,職業分類
EXCEL大數據與電商行銷班 第01期,臺南市,2020/02/10,2020/03/30,職前,科技與資訊技術
照顧服務員專班-職前班 第03期,臺南市,2020/02/06,2020/10/06,職前,行政與管理
照顧服務員專班-職前班 第02期,臺南市,2020/02/06,2020/06/04,職前,行政與管理
照顧服務員專班-職前班 第01期,臺南市,2020/02/05,2020/05/06,職前,行政與管理
托育人員專業訓練班(職前班) 第01期,臺南市,2020/02/04,2020/04/20,職前,行政與管理
商品設計與物聯網APP行銷應用班 第01期,臺南市,2020/02/04,2020/06/24,職前,科技與資訊技術
創意會展視覺規劃設計班 第01期,臺南市,2020/02/04,2020/04/22,職前,藝術與設計
AI行動智慧系統應用人才就業養成班 第01期,臺南市,2020/02/04,2020/03/23,職前,科技與資訊技術
托育人員專業訓練班(在職班) 第01期,臺南市,2020/02/01,2020/05/16,職前,行政與管理
照顧服務員專班-職前班 第01期,臺南市,2020/01/31,2020/08/31,職前,行政與管理
照顧服務員專班-在職班 第01期,臺南市,2020/01/31,2020/07/04,職前,行政與管理
照顧服務員專班-職前班 第02期,臺南市,2020/01/31,2020/07/06,職前,行政與管理
照顧服務員專班-職前班 第01期,臺南市,2020/01/31,2020/05/04,職前,行政與管理
會計與ERP資訊應用班 第01期,臺南市,2020/01/31,2020/03/31,職前,行政與管理
電腦輔助繪圖與智慧機電設計實務班 第01期,臺南市,2020/01/31,2020/03/20,職前,科技與資訊技術
照顧服務員專班-在職班 第01期,臺南市,2020/01/30,2020/05/17,職前,行政與管理
照顧服務員專班-職前班 第02期,臺南市,2020/01/30,2020/09/01,職前,行政與管理
照顧服務員專班-職前班 第01期,臺南市,2020/01/30,2020/05/26,職前,行政與管理
會展規劃與會場佈置設計班 第01期,臺南市,2020/01/22,2020/03/09,職前,藝術與設計
照顧服務員專班-職前班 第03期,臺南市,2020/01/22,2020/08/15,職前,行政與管理
照顧服務員專班-職前班 第02期,臺南市,2020/01/22,2020/07/04,職前,行政與管理
照顧服務員專班-在職班 第01期,臺南市,2020/01/22,2020/06/01,職前,行政與管理
照顧服務員專班-職前班 第01期,臺南市,2020/01/22,2020/04/11,職前,行政與管理
照顧服務員專班-職前班 第01期,臺南市,2020/01/21,2020/07/06,職前,行政與管理
照顧服務員專班-職前班 第02期,臺南市,2020/01/20,2020/07/06,職前,行政與管理
照顧服務員專班-職前班 第02期,臺南市,2020/01/20,2020/08/03,職前,行政與管理
照顧服務員專班-職前班 第01期,臺南市,2020/01/16,2020/03/24,職前,行政與管理
照顧服務員專班-職前班 第01期,臺南市,2020/01/16,2020/03/06,職前,行政與管理
照顧服務員專班-職前班 第01期,臺南市,2020/01/16,2020/02/09,職前,行政與管理
照顧服務員專班-職前班 第01期,臺南市,2020/01/15,2020/04/06,職前,行政與管理
照顧服務員專班-在職班(核心課程採線上訓練) 第01期,臺南市,2020/01/14,2020/08/01,職前,行政與管理
照顧服務員專班-職前班 第01期,臺南市,2020/01/14,2020/03/13,職前,行政與管理
照顧服務員專班-職前班 第01期,臺南市,2020/01/10,2020/03/09,職前,行政與管理
CNC銑床(政策性課程)(台南) 第02期,臺南市,2020/01/06,2020/02/11,職前,建築與工程
工廠自動化(PLC＆儀控)(政策性課程)(台南) 第02期,臺南市,2020/01/06,2020/02/11,職前,建築與工程
複合式休閒餐飲製作班 第01期,臺南市,2019/12/26,2020/02/12,職前,餐飲業
烘焙伴手禮製作暨商品包裝設計班 第01期,臺南市,2019/12/19,2020/02/10,職前,藝術與設計
電腦輔助工程測量班(台南) 第02期,臺南市,2019/12/13,2020/02/11,職前,行政與管理
烘焙(台南) 第02期,臺南市,2019/12/13,2020/02/11,職前,金融與會計
室內設計(台南) 第02期,臺南市,2019/12/13,2020/02/11,職前,藝術與設計
汽機車烤漆及美容(台南) 第02期,臺南市,2019/12/13,2020/02/11,職前,行政與管理
汽車美容 第01期,臺南市,2019/12/09,2020/01/08,職前,藝術與設計
AI人工智慧應用開發就業養成班 第01期,臺南市,2019/11/22,2020/01/13,職前,科技與資訊技術
室內配線丙級第01期,臺南市,2019/11/08,2020/01/02,在職,行政與管理
自來水配管丙級(夜間)第01期,臺南市,2019/11/08,2020/01/02,在職,行政與管理
Q系列PLC與伺服馬達控制第01期,臺南市,2019/11/08,2020/01/02,在職,科技與資訊技術
CNC銑床操作基礎(夜間)第01期,臺南市,2019/11/08,2020/01/02,在職,科技與資訊技術
特殊銲接(政策性課程)(台南) 第01期,臺南市,2019/11/08,2020/01/09,職前,行政與管理
室內空間漆作第01期,臺南市,2019/11/08,2020/01/02,在職,藝術與設計
電腦輔助機械繪圖(政策性課程)(台南) 第01期,臺南市,2019/11/08,2020/01/09,職前,建築與工程
汽車美容技術第01期,臺南市,2019/11/08,2020/01/02,在職,科技與資訊技術
裝修工程實務(木作)(台南) 第01期,臺南市,2019/11/08,2020/01/09,職前,行政與管理
SolidWorks電腦繪圖基礎與3D列印(夜間)第01期,臺南市,2019/11/08,2020/01/02,在職,科技與資訊技術
應用電子(太陽能光電技術應用)(政策性課程)(台南) 第01期,臺南市,2019/11/08,2020/01/09,職前,建築與工程
網路行銷實務第01期,臺南市,2019/11/08,2020/01/02,在職,行政與管理
創意家具設計及製作(台南) 第01期,臺南市,2019/11/08,2020/01/09,職前,藝術與設計
木工裝潢第01期,臺南市,2019/11/08,2020/01/02,在職,藝術與設計
數位設計(網頁設計＆網路工程)(台南) 第01期,臺南市,2019/11/08,2020/01/09,職前,科技與資訊技術
電腦輔助設計與製造(CAD/CAM)第01期,臺南市,2019/11/08,2020/01/02,在職,科技與資訊技術
廣告設計(WebAPP網路行銷) (台南) 第01期,臺南市,2019/11/08,2020/01/09,職前,科技與資訊技術
數位攝影與影像編輯設計(夜間)第01期,臺南市,2019/11/08,2020/01/02,在職,科技與資訊技術
漆作風格設計(台南) 第01期,臺南市,2019/11/08,2020/01/09,職前,藝術與設計
西門子PLC控制基礎第01期,臺南市,2019/11/08,2020/01/02,在職,科技與資訊技術
消防安全設備管理(台南) 第01期,臺南市,2019/11/08,2020/01/09,職前,行政與管理
生活產品製作(木質)第01期,臺南市,2019/11/08,2020/01/02,在職,藝術與設計
冷凍空調(台南) 第01期,臺南市,2019/11/08,2020/01/09,職前,行政與管理
CNC銑床控制器操作第01期,臺南市,2019/11/08,2020/01/02,在職,科技與資訊技術
水電(台南) 第01期,臺南市,2019/11/08,2020/01/09,職前,行政與管理
機電整合控制(夜間)第01期,臺南市,2019/11/08,2020/01/02,在職,行政與管理
智慧控制科技農業應用班(台南) 第01期,臺南市,2019/11/08,2020/01/09,職前,行政與管理
油壓控制第01期,臺南市,2019/11/08,2020/01/02,在職,行政與管理
網路行銷設計與微電影創作(台南) 第01期,臺南市,2019/11/08,2020/01/09,職前,科技與資訊技術
Arduino控制基礎第01期,臺南市,2019/11/08,2020/01/02,在職,科技與資訊技術
簡易家具設計及製作(夜間)第01期,臺南市,2019/11/08,2020/01/02,在職,藝術與設計
廣告設計繪圖(電子書)第01期,臺南市,2019/11/08,2020/01/02,在職,藝術與設計
AutoCAD實用(夜間)第01期,臺南市,2019/11/08,2020/01/02,在職,藝術與設計
乙級室內配線第01期,臺南市,2019/11/08,2020/01/02,在職,行政與管理
智慧住宅大樓設計與控制第01期,臺南市,2019/11/08,2020/01/02,在職,建築與工程
室內設計2D第01期,臺南市,2019/11/08,2020/01/02,在職,藝術與設計
CNC電腦數值控制車床(夜間)第01期,臺南市,2019/11/08,2020/01/02,在職,科技與資訊技術
木工裝潢進階第01期,臺南市,2019/11/08,2020/01/02,在職,藝術與設計
Autocad電腦機械繪圖第01期,臺南市,2019/11/08,2020/01/02,在職,科技與資訊技術
工業配線丙級第01期,臺南市,2019/11/08,2020/01/02,在職,行政與管理
工業控制基礎第01期,臺南市,2019/11/08,2020/01/02,在職,行政與管理
在地點心與創意伴手禮(一)第01期,臺南市,2019/11/08,2020/01/02,在職,餐飲業
手作烘焙第01期,臺南市,2019/11/08,2020/01/02,在職,餐飲業
TIG氬氣鎢極電銲(夜間)第01期,臺南市,2019/11/08,2020/01/02,在職,科技與資訊技術
文創商品設計-陶藝應用(夜間)第01期,臺南市,2019/11/08,2020/01/02,在職,藝術與設計
PLC可程式控制與應用第01期,臺南市,2019/11/08,2020/01/02,在職,科技與資訊技術
遙控無人機實務第01期,臺南市,2019/11/08,2020/01/02,在職,行政與管理
建築資訊模型（BIM）Autodesk Revit基礎第01期,臺南市,2019/11/08,2020/01/02,在職,科技與資訊技術
電腦繪圖2D到3D第01期,臺南市,2019/11/08,2020/01/02,在職,科技與資訊技術
經典米食麵點與湯品料理培訓班 第01期,臺南市,2019/11/05,2019/12/31,職前,餐飲業
西點烘焙訓練班 第01期,臺南市,2019/10/28,2019/12/10,職前,餐飲業
電腦輔助機械設計製圖丙級技術士認證班 第01期,臺南市,2019/10/16,2019/12/30,職前,建築與工程
網頁前端設計與開發運用培訓班 第01期,臺南市,2019/10/16,2019/12/16,職前,科技與資訊技術
響應式網站設計培訓班 第01期,臺南市,2019/10/14,2019/12/30,職前,科技與資訊技術
AutoCAD電腦繪圖設計培訓班 第01期,臺南市,2019/10/14,2019/12/24,職前,科技與資訊技術
家事管理清潔服務訓練班 第01期,臺南市,2019/10/08,2019/12/23,職前,行政與管理
手作烘焙田野窯烤與飲調證照班 第01期,臺南市,2019/10/03,2019/10/29,職前,餐飲業
跨界整合專案管理人才培訓班 第01期,臺南市,2019/09/26,2019/12/02,職前,行政與管理
行政人員電腦技能證照班 第01期,臺南市,2019/09/23,2019/12/17,職前,行政與管理
快速剪髮培訓班 第01期,臺南市,2019/09/17,2019/12/23,職前,藝術與設計
建築資訊模型建模製圖實務班 第01期,臺南市,2019/09/16,2019/12/24,職前,行政與管理
照顧服務員專班-職前班(核心課程採線上訓練) 第01期,臺南市,2019/09/15,2019/10/15,職前,行政與管理
汽車美容 第04期,臺南市,2019/09/09,2019/09/26,職前,行政與管理
微電影廣告製作行銷班(青年專班)第01期,(701)臺南市東區中華東路3段18號2樓,2019/09/03,2019/11/26,青年,行政與管理
數位行動裝置維修人才養成班 第01期,臺南市,2019/08/27,2019/10/22,職前,建築與工程
3D列印暨文創商品設計培訓班 第01期,臺南市,2019/08/27,2019/10/21,職前,藝術與設計
特色民宿經營管理實務班 第01期,臺南市,2019/08/27,2019/10/14,職前,行政與管理
全方位個人形象造型設計人才培訓班 第01期,臺南市,2019/08/23,2019/11/25,職前,科技與資訊技術
創意會展視覺規劃設計班 第01期,臺南市,2019/08/20,2019/11/01,職前,藝術與設計
PLC自動化控制與機電整合應用班 第01期,臺南市,2019/08/20,2019/12/30,職前,科技與資訊技術
美編軟體繪圖班 第01期,臺南市,2019/08/19,2019/10/04,職前,科技與資訊技術
綠飲食活力養生料理製作班 第01期,臺南市,2019/08/16,2019/09/17,職前,餐飲業
天然鄉村麵包及點心手作班 第01期,臺南市,2019/08/16,2019/09/09,職前,餐飲業
會展規劃與會場佈置班 第01期,臺南市,2019/08/15,2019/10/14,職前,藝術與設計
電腦輔助工程測量班(台南) 第05期,臺南市,2019/08/08,2019/10/09,職前,行政與管理
電腦數值控制機械(CAD/CAM與CNC切削中心機)(台南)班 第05期,臺南市,2019/08/08,2019/10/09,職前,建築與工程
在地點心與創意伴手禮 第05期,臺南市,2019/08/08,2019/10/09,職前,餐飲業
裝修工程實務(老屋修復)班(台南) 第05期,臺南市,2019/08/08,2019/10/09,職前,行政與管理
數位圖文傳播科技班(台南) 第05期,臺南市,2019/08/08,2019/10/09,職前,行政與管理
建築空間繪圖班(台南) 第05期,臺南市,2019/08/08,2019/10/09,職前,建築與工程
自動控制(微處理與PLC控制)班(台南) 第05期,臺南市,2019/08/08,2019/10/09,職前,科技與資訊技術
TIG氬氣鎢極電銲(台南) 第05期,臺南市,2019/08/08,2019/10/09,職前,科技與資訊技術
電工班(台南) 第05期,臺南市,2019/08/08,2019/10/09,職前,行政與管理
創意商品網路行銷班(台南) 第05期,臺南市,2019/08/08,2019/10/09,職前,行政與管理
細木工家具(台南)班 第05期,臺南市,2019/08/08,2019/10/09,職前,藝術與設計
城市文化觀光導覽解說員培訓班 第01期,臺南市,2019/08/06,2019/08/26,職前,行政與管理
芳療舒壓保健實務班 第01期,臺南市,2019/08/01,2019/11/18,職前,行政與管理
數位行銷與廣告設計班 第01期,臺南市,2019/08/01,2019/09/26,職前,科技與資訊技術
早午餐創意料理與咖啡烘焙班 第01期,臺南市,2019/07/31,2019/11/25,職前,餐飲業
無國界創意料理與中餐烹調證照班 第01期,臺南市,2019/07/31,2019/09/16,職前,餐飲業
AI 智慧系統整合應用人才就業養成班 第01期,臺南市,2019/07/24,2019/09/16,職前,建築與工程
營建工程實務(台南) 第05期,臺南市,2019/07/24,2019/09/23,職前,行政與管理
養生SPA與足體舒壓培訓班 第01期,臺南市,2019/07/22,2019/10/01,職前,藝術與設計
托育人員專業訓練班(職前班) 第01期,臺南市,2019/07/22,2019/09/03,職前,行政與管理
CNC車銑複合第03期,臺南市,2019/07/12,2019/09/07,在職,科技與資訊技術
繽紛聖誕點心第03期,臺南市,2019/07/12,2019/09/07,在職,餐飲業
Q系列PLC與伺服馬達控制第03期,臺南市,2019/07/12,2019/09/07,在職,科技與資訊技術
木工裝潢進階第03期,臺南市,2019/07/12,2019/09/07,在職,藝術與設計
LabView與PLC整合控制基礎第03期,臺南市,2019/07/12,2019/09/07,在職,科技與資訊技術
SolidWorks電腦繪圖基礎與3D列印(夜間)第03期,臺南市,2019/07/12,2019/09/07,在職,科技與資訊技術
在地點心與創意伴手禮(夜間)第03期,臺南市,2019/07/12,2019/09/07,在職,餐飲業
手作烘焙第03期,臺南市,2019/07/12,2019/09/07,在職,餐飲業
室內設計3D第03期,臺南市,2019/07/12,2019/09/07,在職,藝術與設計
SolidWorks 3D電腦繪圖基礎第03期,臺南市,2019/07/12,2019/09/07,在職,科技與資訊技術
車輛塗裝證照第03期,臺南市,2019/07/12,2019/09/07,在職,藝術與設計
機電整合控制(夜間)第03期,臺南市,2019/07/12,2019/09/07,在職,行政與管理
生活產品製作(木質)第03期,臺南市,2019/07/12,2019/09/07,在職,藝術與設計
AutoCAD實用(夜間)第03期,臺南市,2019/07/12,2019/09/07,在職,科技與資訊技術
乙級室內配線第03期,臺南市,2019/07/12,2019/09/07,在職,行政與管理
西門子PLC控制基礎第03期,臺南市,2019/07/12,2019/09/07,在職,科技與資訊技術
工業配線丙級第03期,臺南市,2019/07/12,2019/09/07,在職,行政與管理
工業控制基礎第03期,臺南市,2019/07/12,2019/09/07,在職,行政與管理
電腦機械繪圖第03期,臺南市,2019/07/12,2019/09/07,在職,藝術與設計
TIG氬氣鎢極電銲(夜間)第03期,臺南市,2019/07/12,2019/09/07,在職,科技與資訊技術
車床丙級第03期,臺南市,2019/07/12,2019/09/07,在職,行政與管理
智慧住宅大樓設計與控制第03期,臺南市,2019/07/12,2019/09/07,在職,建築與工程
小家電修護(夜間)第03期,臺南市,2019/07/12,2019/09/07,在職,行政與管理
廣告設計繪圖(網拍美工)第03期,臺南市,2019/07/12,2019/09/07,在職,科技與資訊技術
消防設備檢修實務(夜間)第03期,臺南市,2019/07/12,2019/09/07,在職,行政與管理
機電整合機動設備維修第03期,臺南市,2019/07/12,2019/09/07,在職,行政與管理
簡易家具設計及製作(夜間)第03期,臺南市,2019/07/12,2019/09/07,在職,藝術與設計
