課程名稱,上課地點,開放報名,開課日期,性質,職業分類
行政管理與客服人才實戰班 第01期,臺北市,2020/02/03,2020/04/13,職前,行政與管理
臺北市照顧服務員專班 第09期,臺北市,2020/01/31,2020/03/23,職前,其他
會計資訊實務班 第01期,臺北市,2020/01/30,2020/05/14,職前,金融與會計
臺北市照顧服務員專班 第16期,臺北市,2020/01/21,2020/03/02,職前,其他
多元布藝與香氛禮品製作班 第01期,臺北市,2020/01/21,2020/04/01,職前,其他
證券市場交易人才訓練班 第01期,臺北市,2020/01/16,2020/04/20,職前,其他
客製化皮飾商品手創班 第01期,臺北市,2020/01/14,2020/04/06,職前,其他
美容美體芳香技藝班 第01期,臺北市,2020/01/14,2020/07/02,職前,健康與美容
時尚快速剪髮班 第01期,臺北市,2020/01/14,2020/04/30,職前,其他
AI人工智慧與深度學習產業應用人才養成班,臺北市中正區館前路65號705室(術科地點:大同區承德路3段230號9樓(臺北承德中心301電腦教室)),2020/01/13,2020/10/05,青年,教育
智能生產線虛實整合人才養成班,臺北市大安區忠孝東路三段1號（台北科技大學）,2020/01/03,2020/08/03,青年,其他
AI 人工智慧創新應用就業養成班,臺北市大安區復興南路一段390號2樓,2020/01/01,2020/03/23,青年,其他
行政管理與客服人才實戰班 第01期,臺北市,2019/12/20,2020/03/04,職前,行政與管理
AI技術應用工程師班(青年專班)第03期,(100)臺北市中正區濟南路１段321號,2019/12/20,2020/03/03,青年,建築與工程
建築物室內裝修技能養成班 第01期,臺北市,2019/12/18,2020/03/02,職前,建築與工程
生技醫藥門市儲備人員培訓班 第01期,臺北市,2019/10/04,2019/10/28,職前,其他
AI技術應用工程師班(青年專班)第02期,(100)臺北市中正區濟南路１段321號,2019/09/12,2019/11/12,青年,建築與工程
臺北市照顧服務員專班 第04期,臺北市,2019/09/02,2019/10/14,職前,其他
AI設備應用開發專班 第01期,臺北市,2019/08/22,2019/12/11,職前,其他
人工智慧設備元件開發專班 第01期,臺北市,2019/08/22,2019/11/26,職前,其他
美膚美體芳療技藝培訓班 第01期,臺北市,2019/08/21,2019/11/29,職前,其他
時尚美髮技藝班 第01期,臺北市,2019/08/21,2019/10/30,職前,其他
飾品編織與皮革設計實務班 第01期,臺北市,2019/08/16,2019/11/04,職前,藝術與設計
多媒材美學縫製應用班 第01期,臺北市,2019/08/16,2019/11/18,職前,其他
園藝與樂活養生療癒班 第01期,臺北市,2019/08/14,2019/11/22,職前,其他
花現風華創意技能班 第01期,臺北市,2019/08/14,2019/11/20,職前,其他
期貨交易人才訓練班 第05期,臺北市,2019/08/12,2019/11/11,職前,其他
室內建築實務設計班 第01期,臺北市,2019/08/09,2019/10/28,職前,建築與工程
智慧型手機維修微型創業班 第01期,臺北市,2019/08/07,2019/10/18,職前,其他
行政會計人員專班 第01期,臺北市,2019/08/06,2019/11/25,職前,金融與會計
辦公室資訊技能班 第01期,臺北市,2019/08/06,2019/11/26,職前,其他
錢進網路商店班 第02期,臺北市,2019/08/06,2019/11/08,職前,其他
金融證券期貨業務人員訓練班 第03期,臺北市,2019/08/06,2019/09/30,職前,金融與會計
Java全端程式設計班 第01期,臺北市,2019/08/05,2019/11/26,職前,科技與資訊技術
Python暨APP程式設計班 第01期,臺北市,2019/08/05,2019/11/26,職前,科技與資訊技術
生技醫藥專業人才培訓班 第01期,臺北市,2019/07/24,2019/08/26,職前,其他
電子商務行銷實戰班 第01期,臺北市,2019/07/12,2019/09/03,職前,電子商務與網上交易
愛烘焙‧食品焙製實務班 第01期,臺北市,2019/07/10,2019/10/29,職前,其他
中餐料理烹調班 第01期,臺北市,2019/07/10,2019/10/14,職前,其他
台北市照顧服務員專班 第13期,臺北市,2019/07/05,2019/09/16,職前,其他
臺北市托育人員 第03期,臺北市,2019/07/04,2019/08/27,職前,其他
活動企劃人才實戰班 第01期,臺北市,2019/07/03,2019/09/04,職前,其他
網路行銷與數據分析實務就業班 第01期,臺北市,2019/07/01,2019/08/12,職前,其他
臺北市照顧服務員專班 第03期,臺北市,2019/06/25,2019/08/05,職前,其他
AI技術應用工程師班(青年專班)第01期,(100)臺北市中正區濟南路１段321號,2019/06/19,2019/08/13,青年,建築與工程
芳香療法就業班(訓用合一) (推動事業單位辦理職前培訓計畫) 第01期,臺北市,2019/06/18,2019/06/29,職前,其他
美髮造型時尚應用班(職能課程) 第01期,臺北市,2019/06/12,2019/07/30,職前,其他
綜合零售業區域主管職能認證課程班(職能課程) 第01期,臺北市,2019/06/11,2019/07/15,職前,零售與銷售
植物染商品製作班 第01期,臺北市,2019/06/10,2019/08/20,職前,其他
美容服務人員班(新住民優先) 第01期,臺北市,2019/06/10,2019/10/14,職前,健康與美容
香氛蠟燭與手工皂創業班 第01期,臺北市,2019/06/10,2019/07/10,職前,其他
綜合零售業展店主管職能認證課程班(職能課程) 第01期,臺北市,2019/06/07,2019/08/05,職前,零售與銷售
飲料甜品及冰品創薪班(二度婦女優先) 第01期,臺北市,2019/06/07,2019/08/19,職前,其他
商業插畫設計班 第02期,臺北市,2019/06/06,2019/09/20,職前,藝術與設計
數位美工產品設計班 第02期,臺北市,2019/06/06,2019/09/05,職前,藝術與設計
客房房務人員訓練班 (訓用合一)(推動事業單位辦理職前培訓計畫) 第01期,臺北市,2019/06/03,2019/07/08,職前,其他
臺北市照顧服務員專班 第09期,臺北市,2019/05/15,2019/10/14,職前,其他
臺北市托育人員 第01期,臺北市,2019/05/12,2019/08/23,職前,其他
臺北市照顧服務員專班 第08期,臺北市,2019/04/30,2019/06/25,職前,其他
臺北市照顧服務員專班 第06期,臺北市,2019/04/25,2019/06/24,職前,其他
臺北市托育人員 第02期,臺北市,2019/04/22,2019/06/25,職前,其他
台北市照顧服務員專班 第21期,臺北市,2019/04/15,2019/07/15,職前,其他
從EXCEL到大數據分析應用班 第01期,臺北市,2019/04/12,2019/06/27,職前,其他
芳香保健產業人才培訓班 第01期,臺北市,2019/04/10,2019/06/25,職前,醫療保健
建築物室內裝修技能養成班 第01期,臺北市,2019/04/09,2019/06/28,職前,建築與工程
多媒材拼布縫製實務班 第01期,臺北市,2019/03/29,2019/06/04,職前,其他
響應式網頁設計建置人才特訓班 第01期,臺北市,2019/03/25,2019/06/03,職前,藝術與設計
傳統花布創意製作班 第01期,臺北市,2019/03/22,2019/07/12,職前,其他
樂齡健康活動設計班 第01期,臺北市,2019/03/22,2019/06/12,職前,醫療保健
會計資訊實務班 第01期,臺北市,2019/03/20,2019/05/30,職前,金融與會計
花現幸福創薪班 第01期,臺北市,2019/03/20,2019/06/26,職前,其他
臺北市照顧服務員專班 第02期,臺北市,2019/03/19,2019/05/06,職前,其他
新娘秘書養成班 第01期,臺北市,2019/03/19,2019/06/17,職前,其他
大數據分析就業養成班 第01期,臺北市,2019/03/19,2019/06/17,職前,其他
物聯網規劃與應用實務班 第01期,臺北市,2019/03/18,2019/06/24,職前,其他
JAVA應用程式設計班 第01期,臺北市,2019/03/18,2019/06/18,職前,科技與資訊技術
嵌入式韌體工程師培訓班 第01期,臺北市,2019/03/15,2019/08/19,職前,建築與工程
物聯網整合開發人才養成班 第01期,臺北市,2019/03/15,2019/06/03,職前,其他
美容彩妝師培訓班 第01期,臺北市,2019/03/15,2019/07/22,職前,健康與美容
田園城市有機農業班 第01期,臺北市,2019/03/15,2019/06/24,職前,農業與農村發展
多媒材植物組合應用設計班 第01期,臺北市,2019/03/15,2019/06/17,職前,藝術與設計
芳香美容美體人才培訓班 第01期,臺北市,2019/03/15,2019/05/23,職前,健康與美容
視覺設計實務班 第01期,臺北市,2019/03/15,2019/04/29,職前,藝術與設計
俏睫熱蠟美膚養成班 第01期,臺北市,2019/03/15,2019/04/23,職前,其他
活動企劃人才實戰班 第01期,臺北市,2019/03/13,2019/06/10,職前,其他
行政管理與客服人才實戰班 第01期,臺北市,2019/03/12,2019/06/17,職前,行政與管理
時尚男女髮藝造型設計就業班 第01期,臺北市,2019/03/12,2019/04/24,職前,藝術與設計
電腦軟硬體整合應用班 第01期,臺北市,2019/03/12,2019/07/25,職前,其他
汽車修護班 第01期,臺北市,2019/03/12,2019/07/23,職前,汽車與交通
智慧型手機維修技能操作培訓班 第01期,臺北市,2019/03/12,2019/06/28,職前,其他
3D室內設計電腦繪圖班 第01期,臺北市,2019/03/11,2019/07/08,職前,藝術與設計
視覺設計實務班 第01期,臺北市,2019/03/11,2019/05/27,職前,藝術與設計
生命禮儀專業人員訓練班 第01期,臺北市,2019/03/11,2019/08/06,職前,其他
會展企劃規劃人員班 第01期,臺北市,2019/03/11,2019/06/26,職前,其他
文創行銷人才培訓班 第01期,臺北市,2019/03/11,2019/05/10,職前,其他
室內設計製圖培訓班 第01期,臺北市,2019/03/11,2019/05/31,職前,藝術與設計
互聯網軟硬體工程師 第01期,臺北市,2019/03/11,2019/07/01,職前,建築與工程
智能設備應用開發專班 第01期,臺北市,2019/03/11,2019/06/13,職前,其他
金融證券期貨業務人員訓練班 第02期,臺北市,2019/03/10,2019/06/28,職前,金融與會計
股市交易業務行銷實務班 第01期,臺北市,2019/03/10,2019/05/27,職前,其他
期貨交易人才訓練班 第04期,臺北市,2019/03/10,2019/04/29,職前,其他
複合餐飲烘焙班 第01期,臺北市,2019/03/08,2019/06/24,職前,餐飲業
臺北市照顧服務員自訓自用班 第02期,臺北市,2019/03/04,2019/06/10,職前,其他
程式設計養成班 第01期,臺北市,2019/03/01,2019/07/22,職前,科技與資訊技術
錢進網路商店班 第01期,臺北市,2019/02/26,2019/06/18,職前,其他
中餐美食料理班 第01期,臺北市,2019/02/22,2019/05/14,職前,其他
臺北市照顧服務員專班 第20期,臺北市,2019/02/18,2019/09/16,職前,其他
臺北市照顧服務員專班 第19期,臺北市,2019/02/18,2019/05/13,職前,其他
臺北市照顧服務員專班 第12期,臺北市,2019/02/11,2019/10/18,職前,其他
臺北市照顧服務員專班 第11期,臺北市,2019/02/11,2019/07/10,職前,其他
臺北市照顧服務員專班 第10期,臺北市,2019/02/11,2019/04/24,職前,其他
花卉組合創意設計班 第01期,臺北市,2019/02/11,2019/04/30,職前,藝術與設計
臺北市照顧服務員專班 第05期,臺北市,2019/02/01,2019/04/08,職前,其他
臺北市照顧服務員專班 第07期,臺北市,2019/01/29,2019/03/12,職前,其他
建築物室內裝修技能養成班 第01期,臺北市,2019/01/25,2019/04/09,職前,建築與工程
台北市照顧服務員專班 第18期,臺北市,2019/01/22,2019/10/16,職前,其他
台北市照顧服務員專班 第17期,臺北市,2019/01/22,2019/08/21,職前,其他
台北市照顧服務員專班 第16期,臺北市,2019/01/22,2019/07/03,職前,其他
台北市照顧服務員專班 第15期,臺北市,2019/01/22,2019/05/08,職前,其他
台北市照顧服務員專班 第14期,臺北市,2019/01/22,2019/03/06,職前,其他
臺北市照顧服務員專班 第01期,臺北市,2019/01/21,2019/03/04,職前,其他
臺北市照顧服務員自訓自用班第1期 第01期,臺北市,2019/01/17,2019/02/11,職前,其他
AIOT 物聯網智慧創新應用就業養成班,臺北市大安區,,2020/08/03,青年,其他
全端工程師就業養成班,臺北市大安區復興南路一段390號2樓,,2020/08/03,青年,建築與工程
前端工程師就業養成班,臺北市大安區復興南路一段390號2樓,,2020/07/13,青年,建築與工程
生醫訊號處理工程師人才養成班,臺北市中正區,,2020/07/28,青年,建築與工程
ARM智慧物聯網人才養成班,臺北市中正區,,2020/07/31,青年,其他
資訊安全應用實務人才養成班,臺北市中正區,,2020/07/08,青年,安全與緊急應變
Unity 跨平台VR開發工程師養成班,臺北市大安區復興南路一段390號2樓,,2020/03/17,青年,建築與工程
跨域Java軟體工程師就業養成班,臺北市大安區復興南路一段390號2樓,,2020/06/22,青年,建築與工程
Unity 跨平台VR開發工程師養成班,臺北市大安區復興南路一段390號2樓,,2020/06/22,青年,建築與工程
雲端網路智慧科技就業養成班,臺北市大安區復興南路一段390號2樓,,2020/06/22,青年,科技與資訊技術
跨域Java軟體工程師就業養成班,臺北市大安區復興南路一段390號2樓,,2020/10/19,青年,建築與工程
AI 人工智慧創新應用就業養成班,臺北市大安區復興南路一段390號2樓,,2020/10/19,青年,其他
跨域Java軟體工程師就業養成班,臺北市大安區復興南路一段390號2樓,,2020/08/10,青年,建築與工程
互動式網站UI/UX設計師就業養成班,臺北市大安區復興南路一段390號2樓,,2020/08/24,青年,科技與資訊技術
智慧應用微軟C#工程師就業養成班,臺北市大安區復興南路一段390號2樓,,2020/08/24,青年,建築與工程
Big Data 巨量資料分析就業養成班,臺北市大安區復興南路一段390號2樓,,2020/09/14,青年,其他
APP Developer 行動開發工程師養成班,臺北市大安區復興南路一段390號2樓,,2020/09/14,青年,建築與工程
跨域Java軟體工程師就業養成班,臺北市大安區復興南路一段390號2樓,,2020/01/06,青年,建築與工程
第45期國際企業特訓班,臺北市信義區信義路五段五號台北世界貿易中心展覽大樓2樓H區,,2020/01/02,青年,其他
雲端網路智慧科技就業養成班,臺北市大安區復興南路一段390號2樓,,2020/04/06,青年,科技與資訊技術
跨域Java軟體工程師就業養成班,臺北市大安區復興南路一段390號2樓,,2020/04/13,青年,建築與工程
Big Data 巨量資料分析就業養成班,臺北市大安區復興南路一段390號2樓,,2020/04/27,青年,其他
互動式網站UI/UX設計師就業養成班,臺北市大安區復興南路一段390號2樓,,2020/04/28,青年,科技與資訊技術
VR 3D遊戲美術設計就業養成班,臺北市大安區復興南路一段390號2樓,,2020/05/04,青年,藝術與設計
嵌入式智慧系統創新應用就業養成班,臺北市大安區,,2020/05/05,青年,其他
嵌入式AI應用人才養成班,臺北市中正區,,2020/05/20,青年,其他
全端工程師就業養成班,臺北市大安區復興南路一段390號2樓,,2020/06/01,青年,建築與工程
AI 人工智慧創新應用就業養成班,臺北市大安區復興南路一段390號2樓,,2020/06/01,青年,其他
智慧應用微軟C#工程師就業養成班,臺北市大安區復興南路一段390號2樓,,2020/06/08,青年,建築與工程
