地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
臺北市政府,臺北市私立美樂地音樂短期補習班,7353,chen0707@hotmail.com,音樂、舞蹈類,大安區安居街59號1樓,2015-01-08,2611
臺北市政府,臺北市私立旗勝技藝文理短期補習班,2464,,文理類,北投區大業路570號3、4樓,1991-06-01,2611
臺北市政府,育恩文理補習班,5448,,文理類,內湖區港華街42號1樓,2006-01-01,2611
臺北市政府,臺北市私立永傑文理短期補習班,4819,doraemon07035@yahoo.com.tw,文理類,文山區木柵路1段59巷2號地下一樓,2004-06-01,2611
臺北市政府,臺北市私立美威文理短期補習班,7234,,文理類,大安區羅斯福路3段177號2樓,2014-02-25,2611
臺北市政府,臺北市私立正中文理補習班景興分班,5284,chiuyenwu@gmail.com,文理類,文山區景華街135號1樓.134號1樓,2005-07-01,2611
臺北市政府,洋學有限公司附設臺北市私立雙園文理短期補習班,5885,,外語類,萬華區西園路2段292號2樓,2007-06-13,2611
臺北市政府,臺北市私立德士特文理短期補習班奇岩分班,7907,dexter28956531@gmail.com,文理類,北投區公館路251號1樓,2020-01-16,2611
臺北市政府,臺北市私立領航家文理短期補習班,6755,jcbt7984@gmail.com,文理類,中正區信義路2段271號7樓,2011-03-21,2611
臺北市政府,臺北市私立學廬文理短期補習班,4938,chaoteacher111@yahoo.com.tw,文理類,大同區延平北路2段288號2樓,2004-08-01,2611
臺北市政府,臺北市私立高韋文理短期補習班,7739,,文理類,中正區北平東路30之5號3樓之1,2018-07-26,2611
臺北市政府,臺北市私立十葉文理短期補習班,6777,sy27831311@gmail.com,文理類,南港區富康街1巷12號1樓,2011-04-01,2611
臺北市政府,臺北市私立康喬文理短期補習班,6819,kangchiau1996@gmail.com,文理類,內湖區康樂街72巷17弄22號1樓、26號1樓,2011-06-01,2611
臺北市政府,臺北市私立優雅文理才藝短期補習班,6267,jacky60122002@yahoo.com.tw,文理類,信義區基隆路1段83巷38號1樓,2009-01-01,2611
臺北市政府,功學社音樂中心股份有限公司附設臺北市私立崧南音樂語文短期補習班,6403,acc5@khsmusic.com,外語類,大安區光復南路612號4樓之2,2009-09-01,2611
臺北市政府,臺北市私立快快樂樂音樂短期補習班,4945,happy@peekaboo.com.tw,音樂、舞蹈類,松山區南京東路5段48號2樓,2004-08-01,2611
臺北市政府,臺北市私立啟思文理技藝短期補習班,3747,weishen5@yahoo.com.tw,文理類,士林區延平北路5段211號2樓,2000-12-01,2611
臺北市政府,臺北市私立詠利文理珠算短期補習班,2799,,商類：珠算、心算、會計,士林區延平北路5段214號1樓,1993-11-01,2611
臺北市政府,臺北市私立樂群技藝短期補習班,7782,laoschwarzbaer@gmail.com,音樂、舞蹈類,信義區富陽街72巷34號2樓,2018-12-27,2611
臺北市政府,臺北市私立希望文理短期補習班,3185,myed9199@gmail.com,文理類,松山區南京東路4段25號3樓,1997-10-01,2611
臺北市政府,臺北市私立博文文理短期補習班,2874,,文理類,大安區羅斯福路3段271號2樓之2,1994-07-01,2611
臺北市政府,塔塔加有限公司附設臺北市私立艾維特飛行語言文理電腦技藝短期補習班,7706,flygarfield@outlook.com,文理類,中正區信義路1段5號1樓,2018-03-23,2611
臺北市政府,幼龍企業管理顧問股份有限公司附設臺北市私立幼龍商業技藝短期補習班,5989,lisa@carnegie.com.tw,商類：珠算、心算、會計,中正區北平東路30號4樓之1,2007-11-26,2611
臺北市政府,臺北市私立瑞奇文理短期補習班,7205,,文理類,文山區木柵路3段67號1樓,2013-11-21,2611
臺北市政府,臺北市私立信成文理短期補習班,7465,,文理類,士林區士東路286巷3弄4號1樓,2015-12-28,2611
臺北市政府,臺北市私立集勝文理短期補習班,6497,,文理類,松山區延壽街438號1樓,2010-01-01,2611
臺北市政府,臺北市私立佑昇文理短期補習班,2645,yousheng.school@gmail.com,文理類,士林區忠誠路2段140巷6號1樓,1992-10-01,2611
臺北市政府,臺北市私立瑋成文理短期補習班,4170,,文理類,北投區磺港路8號8樓,2002-06-01,2611
臺北市政府,臺北市私立亞太思辯文理短期補習班天母分班,7713,,文理類,士林區天母東路43巷4弄1號1樓,2018-04-04,2611
臺北市政府,臺北市私立陳名文理短期補習班,7038,,文理類,大安區羅斯福路3段271號4樓,2012-10-03,2611
臺北市政府,臺北市私立天水文理技藝短期補習班,7531,,文理類,中正區杭州南路1段14巷13號1樓,2016-07-15,2611
臺北市政府,臺北市私立凱淇音樂短期補習班,7391,,音樂、舞蹈類,大安區和平東路3段70之2號2樓,2015-05-15,2611
臺北市政府,臺北市私立天晴文理短期補習班,7764,official@tienchingjp.com,文理類,中正區羅斯福路3段272號6樓,2018-10-04,2611
臺北市政府,臺北市私立亞太思辯語文短期補習班 ,7054,,外語類,士林區天母東路43巷4弄5號1樓,2012-10-31,2611
臺北市政府,王澔緯文理補習班,6817,,文理類,文山區景興路202巷5號1樓,2011-06-01,2611
臺北市政府,臺北市私立新階文理短期補習班,3105,6000gj@gmail.com,文理類,大同區延平北路2段222號1-5樓,1997-02-01,2611
臺北市政府,臺北市私立阿德烈美術短期補習班,3894,,外語類,文山區興隆路4段95號1層及夾層,2001-07-01,2611
臺北市政府,臺北市私立學新電腦短期補習班,6791,,資訊類,大安區復興南路2段86號2樓之3,2011-05-01,2611
臺北市政府,臺北市私立艾薇資優文理短期補習班,6993,oxfordscw@yahoo.com.tw,文理類,內湖區內湖路2段52之2號1樓、文德路15號2樓,2012-07-01,2611
臺北市政府,愛音悅有限公司附設臺北市私立愛音悅音樂短期補習班,6491,imusic2008.tw@gmail.com,音樂、舞蹈類,大安區光復南路346巷52號1樓,2010-01-15,2611
臺北市政府,中華民國象棋文化協會附設臺北市私立棋王文理技藝短期補習班,7190,cccs@cccs.org.tw,文理類,大安區羅斯福路2段91號4樓之1,2013-10-14,2611
臺北市政府,臺北市私立丞遠文理短期補習班,7313,,文理類,士林區忠義街122號1樓,2014-10-08,2611
臺北市政府,臺北市私立冠成文理短期補習班,7701,avahsu@hotmail.com,文理類,中山區長春路220號2樓之2,2018-03-01,2611
臺北市政府,臺北市私立文可語文短期補習班,6549,hmdzj1@yahoo.com.tw,外語類,中山區北安路554巷19號地下1樓之1,2010-05-04,2611
臺北市政府,臺北市私立誠悅文理短期補習班,6742,,外語類,士林區德行東路312號1樓,2011-03-01,2611
臺北市政府,臺北市私立凱程文理短期補習班,6339,xooy0784@yahoo.com.tw,文理類,萬華區東園街73巷84號1樓及地下1樓,2009-05-01,2611
臺北市政府,臺北市私立筵格文理短期補習班,6919,nikole0857@yahoo.com.tw,文理類,大同區延平北路2段247巷30號1樓,2012-01-10,2611
臺北市政府,臺北市私立甜甜圈音樂短期補習班,5928,,音樂、舞蹈類,文山區景豐街48巷9-3號(含地下室),2007-08-09,2611
臺北市政府,臺北市私立創進語文文理短期補習班,6748,fly0407kimo@yahoo.com.tw,文理類,文山區興隆路2段63號1樓及夾層,2011-03-01,2611
臺北市政府,臺北市私立歡樂花園語文技藝短期補習班,6907,happygarden100@gmail.com,外語類,內湖區環山路1段24巷34號（1層）,2011-12-15,2611
臺北市政府,臺北市私立全腦精英文理短期補習班民生分班,7316,,文理類,松山區光復北路230巷4號1樓,2014-10-20,2611
臺北市政府,大人物文理補習班,6562,arielysy0814@gmail.com,文理類,松山區富錦街571巷14號1樓,2010-05-01,2611
臺北市政府,臺北市私立聖利美語短期補習班,6641,,外語類,士林區忠義街93號2樓,2010-09-01,2611
臺北市政府,臺北市私立吾思文理短期補習班,7580,ddt1229@hotmail.com,文理類,大安區瑞安街49之1號及49之1號地下室,2016-12-12,2611
臺北市政府,臺北市私立騰博文理短期補習班,7796,,文理類,大安區建國南路1段279巷18號1樓,2019-01-28,2611
臺北市政府,臺北市私立覓方美術短期補習班,7390,,美術、書法、攝影、美工設計、圍棋類,大安區復興南路2段175之2號4樓,2015-05-14,2611
臺北市政府,臺北市私立立行文理短期補習班,5963,jingxing157@yahoo.com.tw,文理類,文山區景興路157號1樓,2007-10-11,2611
臺北市政府,臺北市私立安琪拉語文文理短期補習班,7642,amy0223@yahoo.com,文理類,中正區寧波西街45號2樓,2017-08-17,2611
臺北市政府,名登文理補習班,6081,,文理類,北投區公館路69號1樓,2008-04-01,2611
臺北市政府,小果子文理補習班,5807,,文理類,文山區萬美街1段19巷4之2號1、2樓,2007-01-01,2611
臺北市政府,臺北市私立宸遠文理短期補習班,7399,,文理類,北投區石牌路1段65號1樓、2樓,2015-06-12,2611
臺北市政府,臺北市私立文群文理短期補習班,7864,baba_mama100@hotmail.com,文理類,北投區清江路194號1樓,2019-09-27,2611
臺北市政府,臺北市私立名將技藝文理短期補習班,3830,,資訊類,北投區實踐街90號1樓,2001-05-01,2611
臺北市政府,臺北市私立小亨利文理短期補習班,6013,happymarian09@gmail.com,文理類,中山區龍江路65巷16之1號1樓,2007-12-01,2611
臺北市政府,臺北市私立昂大一對一東門文理短期補習班,7473,td10123958101@gmail.com,文理類,中正區信義路2段269號2樓,2016-01-01,2611
臺北市政府,臺北市私立王道一對一文理短期補習班,7866,wangdau123@gmail.com.com,文理類,文山區興隆路3段327號1樓,2019-10-03,2611
臺北市政府,臺北市私立佳禾文理短期補習班,7446,charleslu0304@yahoo.com.tw,文理類,北投區石牌路1段39巷80弄32號1樓,2015-10-16,2611
臺北市政府,臺北市私立河岸留言音樂技藝短期補習班,5906,,音樂、舞蹈類,文山區羅斯福路5段88之5號地下之1,2007-07-09,2611
臺北市政府,百世教育科技股份有限公司附設臺北市私立百世文理短期補習班大安分班,6598,,文理類,大安區信義路3段202號11樓、11樓之1,2010-06-30,2611
臺北市政府,臺北市私立亞瑟美容美髮短期補習班,7074,g039571815@yahoo.com.tw,美容、美髮理髮類,大同區承德路1段51號4樓之2,2012-12-01,2611
臺北市政府,臺北市私立毅誠文理補習班,4326,asc146@yahoo.com.tw,文理類,內湖區港墘路79號2樓,2002-11-01,2611
臺北市政府,臺北市私立全宥文理技藝短期補習班麗山分班,3120,yanjan2@yahoo.com.tw,商類：珠算、心算、會計,內湖區內湖路2段54之6號1樓,1997-04-01,2611
臺北市政府,鼎文資訊股份有限公司附設臺北市私立鼎文文理短期補習班館前分班,6557,bingo@ting-wen.com,文理類,中正區館前路2號5樓之1、5樓之2、5樓之3、5樓之5,2010-05-13,2611
臺北市政府,臺北市私立吳限定律文理短期補習班南湖分班,5196,inf.rule@gmail.com,文理類,內湖區康寧路3段189巷2號2、3、4、5樓,2005-04-01,2611
臺北市政府,臺北市私立比利馬文理短期補習班,4787,oh_henry90@hotmail.com,文理類,文山區木柵路1段87號2樓,2004-03-01,2611
臺北市政府,臺北市私立豐村美術文理短期補習班,7067,sally82614@yahoo.com.tw,文理類,松山區八德路4段106巷2弄6號1樓,2012-11-22,2611
臺北市政府,臺北市私立苙均文理美術短期補習班,3964,,外語類,大安區復興南路2段125巷21號1樓、17號1樓,2001-09-01,2611
臺北市政府,臺北市私立伊頓美語補習班,6738,etonenglishschool@gmail.com,外語類,內湖區金湖路401巷1號1樓,2011-03-01,2611
臺北市政府,臺北市私立立欣文理短期補習班,7060,leshin00@ms58.hinet.net,文理類,松山區光復北路240之1號1樓,2012-11-01,2611
臺北市政府,五感計畫有限公司附設臺北市私立微笑音符文理技藝短期補習班,7435,beconomist@gmail.com,文理類,大安區忠孝東路3段88號2樓之2,2015-09-22,2611
臺北市政府,臺北市私立探索工藝短期補習班,3359,,電機、汽車修護、建築、工藝、製圖類,內湖區成功路3段164號2樓,1998-10-01,2611
臺北市政府,臺北市私立愛悅短期補習班,6978,imusic8888@gmail.com,音樂、舞蹈類,內湖區金湖路401巷16號、18號1樓,2012-05-25,2611
臺北市政府,臺北市私立原科學文理短期補習班,7536,,文理類,信義區光復南路419號3樓,2016-08-10,2611
臺北市政府,臺北市私立源石學館文理語文短期補習班,7027,service@yuanshih.com,文理類,松山區南京東路4段133巷7弄36號1樓,2012-09-10,2611
臺北市政府,三六○文理補習班,4905,play.with360@msa.hinet.net,文理類,松山區富錦街399號1樓,2004-07-01,2611
臺北市政府,摩奇創意思考美術補習班,6197,,美術、書法、攝影、美工設計、圍棋類,文山區興隆路1段146之2號2樓(3樓、4樓),2008-09-01,2611
臺北市政府,臺北市私立河馬美術短期補習班,6617,chang3458@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,大安區羅斯福路2段79號4樓之4,2010-08-19,2611
臺北市政府,名人兒童圍棋有限公司附設臺北市私立名人圍棋技藝短期補習班,7803,mingren2468@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,中山區吉林路36號4樓,2019-03-20,2611
臺北市政府,臺北市私立北一陳偉文理短期補習班,5085,,文理類,大同區承德路1段35號2樓之1,2004-12-01,2611
臺北市政府,臺北市私立湯老師文理短期補習班,7045,,文理類,士林區中山北路7段14巷32之1號1樓,2012-10-15,2611
臺北市政府,臺北市私立格正文理短期補習班,6198,,文理類,大同區承德路2段215號2樓,2008-09-01,2611
臺北市政府,揚昇樂器有限公司附設臺北市私立揚昇石牌音樂短期補習班,6615,yam7413@yahoo.com.tw,音樂、舞蹈類,北投區西安街1段349號1、2樓,2010-08-01,2611
臺北市政府,臺北市私立張立文理短期補習班,7129,cmhjames@yahoo.com.tw,文理類,大安區和平東路1段87號5樓,2013-04-25,2611
臺北市政府,臺北市私立小楊基文理短期補習班木柵分班,7175,,文理類,文山區興隆路4段74巷13號1樓,2013-08-30,2611
臺北市政府,臺北市私立禾駱本部文理短期補習班,7333,,文理類,文山區一壽街48號1樓,2014-11-19,2611
臺北市政府,創意國際服務有限公司附設臺北市私立時尚美容技藝文理短期補習班 ,5593,,美容、美髮理髮類,大安區忠孝東路4段112號12樓之6,2006-05-01,2611
臺北市政府,臺北市私立金師文理補習班,7476,,文理類,文山區羅斯福路5段59號1樓,2016-01-25,2611
臺北市政府,臺北市私立書宜文理短期補習班,6699,,文理類,文山區羅斯福路6段150巷22號3樓,2010-12-01,2611
臺北市政府,臺北市私立明輝文理短期補習班吳興分班,4990,,文理類,信義區吳興街281巷57號1樓及281巷55號1樓,2004-09-01,2611
臺北市政府,臺北市私立宏科文理短期補習班,6680,ouchputt@gmail.com,文理類,北投區石牌路2段95號5樓之1,2010-11-01,2611
臺北市政府,臺北市私立勝鑫文理短期補習班,3507,,文理類,大同區承德路2段46號2樓,1999-09-01,2611
臺北市政府,臺北市私立優佳文理短期補習班,7405,,文理類,文山區興隆路4段128號1樓,2015-07-03,2611
臺北市政府,臺北市私立親子數學文理短期補習班,6737,,文理類,大同區承德路3段165之1號2樓、2樓之1,2011-03-01,2611
臺北市政府,臺北市私立語新語文短期補習班,5704,giraffe.tianmu2@gmail.com,外語類,士林區天母西路13巷15號1樓,2006-09-01,2611
